datetime,opening_price,high_price,low_price,trade_price,candle_acc_trade_price,candle_acc_trade_volume
2016-09-29 00:00:00,14700,14800,14500,14500,210412.0,14.46754379
2016-09-30 00:00:00,14500,14900,14500,14900,2995923.0,204.66000817
2016-10-01 00:00:00,14900,14900,14500,14500,14074946.0,946.0951
2016-10-02 00:00:00,14600,14600,14600,14600,2818.0,0.193
2016-10-03 00:00:00,14700,14700,14600,14600,51995.0,3.5476
2016-10-04 00:00:00,14700,15000,14700,14900,25243956.0,1701.0256
2016-10-05 00:00:00,15000,15000,14800,14800,55345.0,3.7232
2016-10-06 00:00:00,14700,14700,14700,14700,17259.0,1.1741
2016-10-07 00:00:00,14900,14900,14600,14600,63250.0,4.3088
2016-10-12 00:00:00,13500,14200,13400,14200,2826437.0,205.35938394
2016-10-13 00:00:00,14200,14500,13700,13800,6515247.0,467.5523
2016-10-14 00:00:00,13800,14900,13600,14500,11115890.0,790.4205908631496
2016-10-15 00:00:00,13900,14500,13800,14300,5031731.0,356.1607596168141
2016-10-16 00:00:00,14300,14800,14200,14800,653656.0,45.8111
2016-10-17 00:00:00,15000,15000,14200,14500,891559.0,61.2429
2016-10-18 00:00:00,14700,19800,14300,14600,57347580.0,3841.943828188484
2016-10-19 00:00:00,14600,14800,13600,13600,76015158.0,5287.179567186791
2016-10-20 00:00:00,13600,14300,13600,14100,19590008.0,1404.902965413272
2016-10-21 00:00:00,13900,14300,13700,14200,37883698.0,2714.9079
2016-10-22 00:00:00,14100,14300,13700,13900,28346246.0,2033.0126
2016-10-23 00:00:00,13700,14100,13700,13900,34975792.0,2524.606
2016-10-24 00:00:00,13700,14000,13500,13800,30025575.0,2176.024503777995
2016-10-25 00:00:00,13800,13900,13200,13200,60453522.0,4467.814052861826
2016-10-26 00:00:00,13200,13500,12800,13400,42853412.0,3230.538
2016-10-27 00:00:00,13200,13400,12900,13400,127660866.0,9699.065609628487
2016-10-28 00:00:00,13400,13500,13000,13000,16436437.0,1233.940109113012
2016-10-29 00:00:00,13000,13100,12000,12500,75912473.0,5931.9561
2016-10-30 00:00:00,12000,12400,12000,12400,20161855.0,1649.7972
2016-10-31 00:00:00,12300,13400,12300,12400,46660271.0,3606.9619
2016-11-01 00:00:00,12500,13300,11900,12800,81318818.0,6493.799262516037
2016-11-02 00:00:00,12300,12800,12100,12800,21921604.0,1739.1132290283213
2016-11-03 00:00:00,12800,13000,12100,12800,36409545.0,2880.8769
2016-11-04 00:00:00,12900,12900,12400,12500,51915986.0,4099.515281335493
2016-11-05 00:00:00,12700,12700,12400,12500,18358422.0,1453.5573046576744
2016-11-06 00:00:00,12500,12800,12500,12700,15378503.0,1221.5235646336641
2016-11-07 00:00:00,12600,12800,12400,12600,21915461.0,1748.2404
2016-11-08 00:00:00,12600,12600,12300,12400,44066582.0,3509.1098
2016-11-09 00:00:00,12400,12500,11900,12300,74027468.0,6064.259736794936
2016-11-10 00:00:00,12300,12600,12200,12300,23575505.0,1900.102
2016-11-11 00:00:00,12400,12500,12200,12200,17414490.0,1409.231
2016-11-12 00:00:00,12200,12400,12000,12000,11839303.0,978.0516
2016-11-13 00:00:00,11900,12100,11600,11600,20262351.0,1709.498
2016-11-14 00:00:00,12000,12100,11800,11800,18062880.0,1515.3186
2016-11-15 00:00:00,12000,12000,11600,12000,33319882.0,2821.8393
2016-11-16 00:00:00,12100,12400,11900,12000,58631618.0,4848.9986
2016-11-17 00:00:00,11800,12100,11600,12000,32027134.0,2697.2513418115154
2016-11-18 00:00:00,12000,12100,11600,11700,37840923.0,3196.8387
2016-11-19 00:00:00,11700,11800,11500,11700,19010782.0,1633.2021
2016-11-20 00:00:00,11700,11700,11500,11600,12656266.0,1088.612682221298
2016-11-21 00:00:00,11500,12000,11500,11650,10971334.0,933.9115
2016-11-22 00:00:00,11650,12250,11550,11650,139301709.0,11731.7175
2016-11-23 00:00:00,11700,11950,11600,11700,16313833.0,1378.1628
2016-11-24 00:00:00,11700,12000,11500,11500,58877510.0,5018.312250427351
2016-11-25 00:00:00,11400,11550,11200,11450,43596792.0,3841.0676338648773
2016-11-26 00:00:00,11450,11500,11200,11200,24592053.0,2175.6336
2016-11-27 00:00:00,11300,11300,10850,11000,65234999.0,5897.4765
2016-11-28 00:00:00,11000,11050,10300,10600,43803974.0,4065.5332
2016-11-29 00:00:00,10600,10600,9400,9550,69687045.0,7011.0715
2016-11-30 00:00:00,9600,10200,9500,9950,19882968.0,2014.0135
2016-12-01 00:00:00,9850,10750,9850,10050,37132167.0,3667.553
2016-12-02 00:00:00,10050,10200,9500,9500,79513846.0,8103.390878431373
2016-12-03 00:00:00,9500,9650,9100,9100,23693249.0,2546.7304
2016-12-04 00:00:00,9300,9650,8800,8800,36061833.0,3991.2706
2016-12-05 00:00:00,8800,9400,8750,8750,20135879.0,2250.7544
2016-12-06 00:00:00,8700,8750,7000,8150,119159104.0,14693.3783
2016-12-07 00:00:00,8200,9700,8000,9350,86194998.0,9557.062694577897
2016-12-08 00:00:00,9350,10500,9100,10150,328182554.0,32581.597735556043
2016-12-09 00:00:00,10250,10300,9700,10150,138714003.0,13924.447386669748
2016-12-10 00:00:00,10200,10200,9900,9900,70810375.0,7073.1637
2016-12-11 00:00:00,10000,10000,9450,9900,102631344.0,10463.1589
2016-12-12 00:00:00,9850,10000,9650,10000,85974042.0,8719.8046
2016-12-13 00:00:00,10050,10100,9950,10050,50170025.0,5011.9566
2016-12-14 00:00:00,10050,10100,10000,10100,66648922.0,6629.9513
2016-12-15 00:00:00,10050,10100,9350,9550,137482937.0,13951.5061
2016-12-16 00:00:00,9450,9750,9300,9500,85891081.0,9047.194103443859
2016-12-17 00:00:00,9500,9650,9100,9300,50236443.0,5376.431020207254
2016-12-18 00:00:00,9200,9750,9200,9550,109972058.0,11490.4783
2016-12-19 00:00:00,9600,9800,9400,9550,62967871.0,6569.725698649862
2016-12-20 00:00:00,9550,9650,9250,9500,47521968.0,5049.450338297872
2016-12-21 00:00:00,9500,9650,9300,9450,70672800.0,7484.4394
2016-12-22 00:00:00,9450,9650,9250,9400,62499001.0,6659.85008064242
2016-12-23 00:00:00,9400,9650,9000,9000,90106065.0,9618.252536649215
2016-12-24 00:00:00,9100,9400,8800,9300,16300110.0,1791.6545589067618
2016-12-25 00:00:00,9350,9350,9050,9050,16560783.0,1807.6213
2016-12-26 00:00:00,9050,9200,8950,9100,19835318.0,2193.6071
2016-12-27 00:00:00,9050,9250,8850,9000,11564258.0,1285.3358
2016-12-28 00:00:00,8900,9000,8750,8800,13313029.0,1505.251101059228
2016-12-29 00:00:00,8850,10150,8850,10150,363295845.0,36594.45705970149
2016-12-30 00:00:00,10100,11000,10000,10250,170950853.0,16551.9457
2016-12-31 00:00:00,10300,10400,9900,10200,26956835.0,2668.564322795633
2017-01-01 00:00:00,10150,10650,10000,10350,47751504.0,4643.031124829957
2017-01-02 00:00:00,10350,10600,10150,10500,47544373.0,4582.139863636364
2017-01-03 00:00:00,10450,12000,10450,11900,177808603.0,15674.20160905199
2017-01-04 00:00:00,11900,14750,11500,13800,552224738.0,40751.316767307326
2017-01-05 00:00:00,13800,18500,12350,13600,865874702.0,57631.18085417962
2017-01-06 00:00:00,13550,15550,12500,13000,311041805.0,22690.54890231369
2017-01-07 00:00:00,13050,13700,11800,12400,153666994.0,12057.683966950417
2017-01-08 00:00:00,12700,13000,12300,12800,71889545.0,5647.122300015924
2017-01-09 00:00:00,12700,13400,12700,13300,93283659.0,7111.127713266518
2017-01-10 00:00:00,13350,13400,12800,13000,70292664.0,5380.173552541842
2017-01-11 00:00:00,13000,13200,11650,12250,129284201.0,10436.806970809695
2017-01-12 00:00:00,12250,12600,10700,11350,68870135.0,6070.780263030839
2017-01-13 00:00:00,11350,12250,11300,11450,33796459.0,2877.4090313793104
2017-01-14 00:00:00,11400,12800,10950,11600,63527271.0,5294.029163014094
2017-01-15 00:00:00,11700,11850,11550,11750,4248409.0,363.907917239009
2017-01-16 00:00:00,11600,11750,11250,11600,14121682.0,1232.8762116900991
2017-01-17 00:00:00,11400,12250,11350,12200,70680088.0,5935.384122103004
2017-01-18 00:00:00,12200,12500,11900,11900,128385449.0,10455.569255224491
2017-01-19 00:00:00,12000,12500,11900,12350,6300409.0,519.6525284811283
2017-01-20 00:00:00,12400,12850,12150,12650,54332859.0,4337.816196152333
2017-01-21 00:00:00,12800,13000,12650,13000,35387593.0,2774.1412037543387
2017-01-22 00:00:00,13000,13050,12650,12650,35196981.0,2737.401270778485
2017-01-23 00:00:00,12750,13000,12600,12900,34022779.0,2646.912723076919
2017-01-24 00:00:00,12900,12950,12750,12800,22189732.0,1734.56893
2017-01-25 00:00:00,12750,12850,12400,12400,38972473.0,3071.127096255084
2017-01-26 00:00:00,12550,12800,12000,12700,50978429.0,4074.92299
2017-01-27 00:00:00,12700,12800,12600,12600,44293497.0,3500.9497
2017-01-28 00:00:00,12600,12750,12600,12600,29263245.0,2313.0846
2017-01-29 00:00:00,12600,12700,12550,12550,15184916.0,1204.70559
2017-01-30 00:00:00,12650,12700,12550,12650,8763062.0,694.9992761724561
2017-01-31 00:00:00,12650,12750,12550,12650,30413206.0,2405.991330481524
2017-02-01 00:00:00,12650,13000,12300,12600,60268678.0,4714.710920220962
2017-02-02 00:00:00,12750,12950,12700,12700,39513668.0,3077.6348424762095
2017-02-03 00:00:00,12850,13000,12600,13000,149260465.0,11574.320917347108
2017-02-04 00:00:00,12950,13950,12950,13950,113333870.0,8375.950904010773
2017-02-05 00:00:00,13900,13900,13500,13650,24568888.0,1789.761253990084
2017-02-06 00:00:00,13650,13800,13450,13600,31405015.0,2306.657689351031
2017-02-07 00:00:00,13650,13850,13300,13500,44369019.0,3270.663543866656
2017-02-08 00:00:00,13750,13800,13300,13400,79473459.0,5866.7884384773115
2017-02-09 00:00:00,13450,13700,6000,12700,107400839.0,8011.461148568723
2017-02-10 00:00:00,12700,13300,12300,12900,124055038.0,9654.811093610906
2017-02-11 00:00:00,12900,13500,12650,13450,55433106.0,4206.532902889739
2017-02-12 00:00:00,13450,13500,13100,13500,27542649.0,2058.427116480115
2017-02-13 00:00:00,13500,13550,13300,13400,40428117.0,3010.824313848222
2017-02-14 00:00:00,13400,14750,13200,14750,191937251.0,13789.5334846867
2017-02-15 00:00:00,14700,15600,14600,14950,266636042.0,17610.08893137881
2017-02-16 00:00:00,15000,15200,14750,14950,152443986.0,10207.654844963261
2017-02-17 00:00:00,14900,15250,14800,14850,113939468.0,7606.092962604499
2017-02-18 00:00:00,14950,15000,14700,14950,114549627.0,7711.06889129181
2017-02-19 00:00:00,14800,15150,14800,14950,45065992.0,3011.1219
2017-02-20 00:00:00,15000,15100,14900,14900,88205322.0,5894.48240206934
2017-02-21 00:00:00,14950,14950,14400,14800,216473165.0,14713.289603682237
2017-02-22 00:00:00,14900,14950,14750,14850,48435536.0,3264.8424272979923
2017-02-23 00:00:00,14750,14950,14650,14850,187232411.0,12643.964376759493
2017-02-24 00:00:00,14950,15450,14850,15250,276932913.0,18260.462714523983
2017-02-25 00:00:00,15250,16450,15250,15900,195887325.0,12389.546222073388
2017-02-26 00:00:00,15900,16100,15700,16000,110331118.0,6918.746017023203
2017-02-27 00:00:00,16100,17300,16100,17150,380227973.0,22441.56019
2017-02-28 00:00:00,17150,19950,17150,18400,1016184327.0,54696.6003482706
2017-03-01 00:00:00,18150,18800,17800,18300,438991719.0,23810.109890375265
2017-03-02 00:00:00,18350,24000,18350,22650,1775322008.0,83708.2670629121
2017-03-03 00:00:00,22300,25800,22150,23300,3800377514.0,156638.8941401111
2017-03-04 00:00:00,23300,24500,22300,23500,1442842277.0,61363.162239752965
2017-03-05 00:00:00,23400,23650,21650,23100,2267458256.0,100278.60743236869
2017-03-06 00:00:00,23100,23450,22500,23250,1156930371.0,50111.160496217904
2017-03-07 00:00:00,23300,23700,22000,22700,1614577634.0,69931.50186642699
2017-03-08 00:00:00,22750,22850,19950,21200,1854573318.0,85474.7830113938
2017-03-09 00:00:00,21200,21650,19550,20400,1432390313.0,70004.44533645826
2017-03-10 00:00:00,20250,21900,20250,21450,1800176278.0,84174.91859464426
2017-03-11 00:00:00,21350,24100,20850,24050,3267170167.0,143758.47188955444
2017-03-12 00:00:00,24050,28550,23750,26400,6798500189.0,256689.87870687427
2017-03-13 00:00:00,26450,36750,26350,36750,14659832711.0,456723.19845719956
2017-03-14 00:00:00,36750,37500,32500,34000,10353334293.0,294492.95587884134
2017-03-15 00:00:00,33950,37700,33550,36800,7811425750.0,219952.29975748045
2017-03-16 00:00:00,36800,55000,36100,50400,32711079405.0,696914.5223702485
2017-03-17 00:00:00,50400,98000,50000,68000,56713542122.0,832568.1385306412
2017-03-18 00:00:00,68000,68200,47600,50900,29827821706.0,536985.6428796367
2017-03-19 00:00:00,50900,53450,35100,47400,26706864794.0,563105.4790081785
2017-03-20 00:00:00,47300,61000,47050,55800,27649855641.0,499662.0990726239
2017-03-21 00:00:00,55800,56550,52550,53500,10630100690.0,197137.41019077593
2017-03-22 00:00:00,53400,53700,45500,49250,15070931608.0,299479.99516675185
2017-03-23 00:00:00,49250,52500,47800,49700,6868209523.0,136369.41698111792
2017-03-24 00:00:00,49800,58450,49500,54400,20848798042.0,389434.0742563983
2017-03-25 00:00:00,54450,60650,53750,57200,21948980184.0,380884.24567190924
2017-03-26 00:00:00,57250,60950,57200,59950,13943726007.0,235274.03034896732
2017-03-27 00:00:00,59800,62000,58100,59250,12238422864.0,202652.14278854599
2017-03-28 00:00:00,59250,60000,58050,59200,6608775865.0,112098.47646424679
2017-03-29 00:00:00,59250,61800,58350,60550,12783306032.0,210757.89927356073
2017-03-30 00:00:00,60500,61700,60450,61350,4701888010.0,76902.4218945221
2017-03-31 00:00:00,61300,61450,58500,58650,10667508000.0,177561.65651971137
2017-04-01 00:00:00,58650,59650,57050,58600,9463455322.0,162390.8664534784
2017-04-02 00:00:00,58600,59700,58300,58750,4693426021.0,79557.10609897414
2017-04-03 00:00:00,58750,58750,51000,54150,16246721320.0,294932.1836848524
2017-04-04 00:00:00,54150,54450,48250,52200,13004930050.0,254134.60722531253
2017-04-05 00:00:00,52250,55350,50300,54200,10945754936.0,203558.14061052215
2017-04-06 00:00:00,54250,54850,51300,52150,6669359501.0,126864.74009912202
2017-04-07 00:00:00,52150,52600,50000,50450,6777617677.0,132766.79525702825
2017-04-08 00:00:00,50450,52400,49300,51600,5790748879.0,113771.43574995868
2017-04-09 00:00:00,51650,52150,50600,50750,2665530743.0,51922.01300475162
2017-04-10 00:00:00,50800,50900,49850,50000,3379663358.0,67172.81369558469
2017-04-11 00:00:00,50150,51450,49750,50800,3358635031.0,66079.98155685607
2017-04-12 00:00:00,50800,51100,50550,50900,2113474346.0,41559.18480477994
2017-04-13 00:00:00,50900,56900,50850,56300,16389752241.0,302630.43801379786
2017-04-14 00:00:00,56300,58700,54700,55700,17081383744.0,300417.37918653345
2017-04-15 00:00:00,55600,56050,54850,55350,4256032158.0,76800.3389915528
2017-04-16 00:00:00,55300,57000,55100,56500,4515378320.0,80175.17148594015
2017-04-17 00:00:00,56450,56750,56200,56700,1997334528.0,35375.18799698235
2017-04-18 00:00:00,56650,58500,56200,58000,6596301242.0,115428.32690253282
2017-04-19 00:00:00,58000,58650,57450,58500,4917963041.0,84486.95770658182
2017-04-20 00:00:00,58550,58700,55800,56850,8302848561.0,145425.35181500766
2017-04-21 00:00:00,56800,57750,56550,57300,4195525213.0,73373.34650677233
2017-04-22 00:00:00,57300,57350,56550,56950,2487663126.0,43776.94563789069
2017-04-23 00:00:00,56900,57100,56350,56600,1863696223.0,32893.27145154554
2017-04-24 00:00:00,56550,57900,56500,57900,4334667722.0,75510.46050207164
2017-04-25 00:00:00,57900,57950,57250,57450,2450110398.0,42566.416687006495
2017-04-26 00:00:00,57500,59750,57200,58800,7953618635.0,136051.4863041551
2017-04-27 00:00:00,58800,67000,58650,65700,30849434475.0,488127.48483059386
2017-04-28 00:00:00,65700,76600,64800,72200,53834251613.0,751033.1186378708
2017-04-29 00:00:00,72200,78700,72150,77950,33893172236.0,441467.5772518749
2017-04-30 00:00:00,77950,81600,77300,81300,18047268990.0,227464.08802558464
2017-05-01 00:00:00,81300,96750,81250,93750,47681409945.0,521386.0303145575
2017-05-02 00:00:00,93300,93650,81950,89550,39991161266.0,447944.10888832517
2017-05-03 00:00:00,89550,92100,88150,91400,12891507316.0,142959.34086511115
2017-05-04 00:00:00,91400,103500,90300,103200,36122975310.0,373164.6123336317
2017-05-05 00:00:00,103150,142800,102900,121500,61711133022.0,524864.7346474744
2017-05-06 00:00:00,121350,122700,106000,112800,30689495595.0,268233.289727673
2017-05-07 00:00:00,112700,119000,110200,117750,16399458710.0,141460.99279803789
2017-05-08 00:00:00,117700,118500,112900,115000,22579637005.0,195328.80413621568
2017-05-09 00:00:00,115000,117150,104400,113200,29532092981.0,262146.83968236466
2017-05-10 00:00:00,113200,115950,111500,112800,20670327926.0,181477.97860864544
2017-05-11 00:00:00,112800,114550,112000,113450,12689433134.0,112044.32265840002
2017-05-12 00:00:00,113450,117100,113150,114200,15533899208.0,135212.61865189063
2017-05-13 00:00:00,114150,115450,111100,112900,10921680231.0,96552.40168364883
2017-05-14 00:00:00,112600,114150,112250,112650,4867067782.0,43056.55812641645
2017-05-15 00:00:00,112750,115800,112000,114000,13583514430.0,119079.67040888868
2017-05-16 00:00:00,114000,114850,111850,112550,11506295390.0,101660.95903414037
2017-05-17 00:00:00,112550,113050,102300,110150,14969745143.0,135988.1078517525
2017-05-18 00:00:00,110150,117750,108150,112600,15233122570.0,134966.2743616644
2017-05-19 00:00:00,112600,139950,112500,137650,48102175462.0,372335.9917702285
2017-05-20 00:00:00,137900,166350,137150,154450,67768866705.0,439220.7150841914
2017-05-21 00:00:00,154450,180600,153950,180400,51793480768.0,308731.8751723117
2017-05-22 00:00:00,180400,279600,176800,245600,180677972017.0,810150.8716806744
2017-05-23 00:00:00,246000,250600,196500,232300,92266728021.0,395594.5007319794
2017-05-24 00:00:00,232500,328500,230050,292500,147095695165.0,549504.5619715296
2017-05-25 00:00:00,292550,385050,291000,351000,177351261046.0,526346.894272298
2017-05-26 00:00:00,351050,353000,230050,264050,174355258895.0,607083.4059662817
2017-05-27 00:00:00,264050,273500,160000,210900,210549326727.0,1028051.1100574693
2017-05-28 00:00:00,211200,260000,205000,230900,171827130238.0,717170.3743613731
2017-05-29 00:00:00,230950,254700,216000,249000,76521674362.0,319664.40525151906
2017-05-30 00:00:00,248650,313600,247000,276150,274668470336.0,971208.7453435636
2017-05-31 00:00:00,276150,334200,267850,310450,264075048825.0,858714.1707252247
2017-06-01 00:00:00,310450,310650,290050,290950,87809275467.0,293925.40687910013
2017-06-02 00:00:00,290900,298000,281800,286400,63234603284.0,218411.64801496238
2017-06-03 00:00:00,286750,287200,255350,272000,61523356559.0,223891.41857433153
2017-06-04 00:00:00,272250,298800,270100,295200,62303286495.0,216541.81271888304
2017-06-05 00:00:00,295200,308000,289950,293500,59745426825.0,200782.72657430556
2017-06-06 00:00:00,293500,314600,292300,308250,64048405517.0,212377.32405771222
2017-06-07 00:00:00,308050,314300,302550,307500,60083320373.0,194396.80880475588
2017-06-08 00:00:00,307400,308900,298000,302350,38574380504.0,126804.22143305535
2017-06-09 00:00:00,302200,309300,300550,309300,27998230917.0,91529.23252713306
2017-06-10 00:00:00,309350,343900,309300,334550,152248976594.0,463240.7252199912
2017-06-11 00:00:00,334600,399450,334500,382800,341224979127.0,912193.7625675648
2017-06-12 00:00:00,382700,488000,377650,457000,350106173026.0,813749.7137181798
2017-06-13 00:00:00,457000,481000,396100,442000,390223684643.0,876670.0370825696
2017-06-14 00:00:00,441950,469200,425000,437300,194312364482.0,434623.0074128892
2017-06-15 00:00:00,437300,442950,350000,379850,406419842106.0,1016130.744176187
2017-06-16 00:00:00,379850,440000,374900,433000,264538996786.0,629812.1340565148
2017-06-17 00:00:00,432950,449000,430150,445750,100704354467.0,228958.13776171484
2017-06-18 00:00:00,445750,463750,440000,448300,133060182650.0,294334.64153880643
2017-06-19 00:00:00,448350,454850,442450,450200,80544776174.0,179122.77581725203
2017-06-20 00:00:00,450200,460000,448950,458100,90755514587.0,199685.7992141307
2017-06-21 00:00:00,458100,462000,433000,440900,142810534786.0,318541.4172521052
2017-06-22 00:00:00,440050,445000,400400,421600,197920831176.0,465675.98781853076
2017-06-23 00:00:00,421900,429800,415700,420650,77093665400.0,182702.42526557975
2017-06-24 00:00:00,420700,422450,390000,406850,93788034978.0,227871.28824083784
2017-06-25 00:00:00,406750,412000,391650,396000,94244327923.0,234566.55941459417
2017-06-26 00:00:00,396100,398000,319500,341050,283074353995.0,773917.1104761102
2017-06-27 00:00:00,341050,349000,267250,283450,375673659505.0,1196563.3560622162
2017-06-28 00:00:00,283450,386500,278000,365000,503057420595.0,1491782.8412057601
2017-06-29 00:00:00,365000,398000,342000,358500,457904728223.0,1225857.6334702752
2017-06-30 00:00:00,358500,375900,351000,363250,216438061420.0,594264.6167591873
2017-07-01 00:00:00,363100,366500,323750,333000,216037259414.0,630139.005935585
2017-07-02 00:00:00,333000,340900,312100,323800,171360005366.0,523488.503201081
2017-07-03 00:00:00,323800,353950,322400,340050,165948572516.0,489085.997873938
2017-07-04 00:00:00,340400,341900,333100,333950,69933998085.0,206992.1644124408
2017-07-05 00:00:00,334000,336000,305050,309800,127863505389.0,398600.5591064093
2017-07-06 00:00:00,309800,330000,309800,321200,98462412205.0,306560.6823472479
2017-07-07 00:00:00,321050,323950,300100,301350,68282829634.0,219187.94981257294
2017-07-08 00:00:00,301350,308450,275100,297200,134881644569.0,461166.41067619366
2017-07-09 00:00:00,297300,303000,287900,288700,70327218881.0,237549.02381686994
2017-07-10 00:00:00,288700,294200,268500,269900,75772357339.0,270299.7444141012
2017-07-11 00:00:00,269850,278200,223800,238000,230028113608.0,938170.6216537748
2017-07-12 00:00:00,238050,254500,229000,243350,123528447196.0,513199.30354767
2017-07-13 00:00:00,243250,275000,242100,250100,172621329202.0,667225.4776123745
2017-07-14 00:00:00,249850,251300,230300,231800,74652179838.0,310513.5944879071
2017-07-15 00:00:00,231800,239500,190050,195300,132463028001.0,611532.0237107256
2017-07-16 00:00:00,195250,217000,132150,160050,212794580873.0,1231008.8641904932
2017-07-17 00:00:00,159850,203000,159450,197100,267877568186.0,1433196.4088015677
2017-07-18 00:00:00,197200,244800,187150,242000,351344792914.0,1623743.1775571757
2017-07-19 00:00:00,241650,322000,235050,263000,682353342911.0,2567718.862733952
2017-07-20 00:00:00,263900,273250,207600,254000,543898129564.0,2217523.2725116936
2017-07-21 00:00:00,254000,265000,241000,249600,245082148347.0,963604.5989758485
2017-07-22 00:00:00,249350,252550,237700,248200,128931703551.0,522828.4565203764
2017-07-23 00:00:00,248100,258000,245100,252850,104364232938.0,414904.5835189222
2017-07-24 00:00:00,252750,254800,248550,250700,58454078479.0,232592.12550311311
2017-07-25 00:00:00,250550,251050,223050,228000,203861997585.0,865268.0736581989
2017-07-26 00:00:00,228050,238500,218500,228000,183383022777.0,803854.7763737044
2017-07-27 00:00:00,227700,231500,223400,226550,63673246105.0,279397.98106147157
2017-07-28 00:00:00,226550,230150,217000,224150,78173065360.0,347658.9082370134
2017-07-29 00:00:00,224100,224250,201150,204900,99807261772.0,475044.0131935315
2017-07-30 00:00:00,204850,239000,204000,228900,224465192611.0,991845.6012646124
2017-07-31 00:00:00,228900,230300,218150,225800,93052712590.0,413716.5195243425
2017-08-01 00:00:00,225800,264900,225700,251050,418667631494.0,1699263.37199182
2017-08-02 00:00:00,251050,259250,245100,247900,165758588147.0,657033.4292327851
2017-08-03 00:00:00,247900,257800,247900,254650,165403669089.0,652578.9540657895
2017-08-04 00:00:00,254650,257700,248600,251450,193636940821.0,763292.2370260712
2017-08-05 00:00:00,251400,276750,250200,270800,241662532574.0,916104.5609273588
2017-08-06 00:00:00,270800,312450,269900,299600,461824908246.0,1587197.6360064226
2017-08-07 00:00:00,299850,307800,286300,303000,332528939326.0,1112276.182395188
2017-08-08 00:00:00,303000,329900,297900,324500,332849119190.0,1058424.5421978708
2017-08-09 00:00:00,324500,363350,290000,319400,835347009086.0,2467115.451660942
2017-08-10 00:00:00,319400,351100,318600,345000,416123699909.0,1233206.9724631314
2017-08-11 00:00:00,345000,347850,335650,342300,193931666313.0,565843.0268927619
2017-08-12 00:00:00,342750,362000,342100,358400,255114592851.0,717653.4005366125
2017-08-13 00:00:00,358400,361850,325800,337700,276288180715.0,800549.3241582976
2017-08-14 00:00:00,337500,354450,336400,344300,165161454735.0,477917.47842237935
2017-08-15 00:00:00,344100,346500,321000,326550,170111016278.0,505391.6049773506
2017-08-16 00:00:00,326000,351900,325400,348600,207030986202.0,609731.7793685113
2017-08-17 00:00:00,348800,351650,341000,344100,154178884667.0,444515.4876967413
2017-08-18 00:00:00,344100,348700,335100,343750,150392159845.0,438541.32165096456
2017-08-19 00:00:00,343400,344600,326250,334450,156483664752.0,463438.44906368403
2017-08-20 00:00:00,334450,347500,334300,341850,114724081444.0,336562.25821873517
2017-08-21 00:00:00,341800,396500,339500,380400,492622926303.0,1336668.9323998974
2017-08-22 00:00:00,380000,391050,335400,351950,304407631507.0,846230.2302927892
2017-08-23 00:00:00,351650,367500,348000,358950,134134976264.0,375467.82531035005
2017-08-24 00:00:00,358600,369500,356000,362400,83057170245.0,229941.22338747658
2017-08-25 00:00:00,362000,379450,360500,373500,123722980147.0,333681.2237237913
2017-08-26 00:00:00,373500,385000,368050,375350,83629412996.0,223130.2164517004
2017-08-27 00:00:00,375450,384900,372450,378050,75116184650.0,198193.25876996922
2017-08-28 00:00:00,378050,393100,375450,389250,136721494005.0,354678.3300183361
2017-08-29 00:00:00,389250,411950,383200,404250,156329439419.0,391638.64633919
2017-08-30 00:00:00,404200,438550,403500,416800,264599950060.0,629443.5379646039
2017-08-31 00:00:00,416700,430000,415750,423050,82898507849.0,195696.37281118784
2017-09-01 00:00:00,423500,433750,422300,427150,85420415561.0,199361.19168608848
2017-09-02 00:00:00,427150,430600,375000,377350,177641973934.0,436694.3515383155
2017-09-03 00:00:00,379900,413000,355200,374500,224956184489.0,583794.1781797721
2017-09-04 00:00:00,374900,394900,325000,328350,239431450081.0,669708.3197390591
2017-09-05 00:00:00,327500,363800,296150,345750,378854476616.0,1147265.6334012386
2017-09-06 00:00:00,345800,377250,329300,363850,256905123760.0,710228.4590063973
2017-09-07 00:00:00,363900,373150,355500,366200,133269180930.0,365758.56864704593
2017-09-08 00:00:00,366200,369900,326150,345000,130284592445.0,366581.7041503105
2017-09-09 00:00:00,345000,356300,330050,338000,120840232820.0,352358.50544057885
2017-09-10 00:00:00,337800,345250,308000,334000,110211875242.0,338432.7753683183
2017-09-11 00:00:00,334050,351000,327250,336400,85428336271.0,253300.390757732
2017-09-12 00:00:00,336050,351250,334100,340600,91671870719.0,267196.4395535193
2017-09-13 00:00:00,340300,341350,303100,310550,134836456879.0,419366.52909361717
2017-09-14 00:00:00,310550,324700,266350,282450,165007764870.0,562750.8909029333
2017-09-15 00:00:00,282950,288500,220000,280150,302188763108.0,1171336.592861021
2017-09-16 00:00:00,280050,305000,265000,275150,205575760054.0,718642.7511934192
2017-09-17 00:00:00,275200,289150,268000,285550,71767156858.0,256294.67592454582
2017-09-18 00:00:00,285800,327500,281250,316100,254426572256.0,815838.4675468184
2017-09-19 00:00:00,316400,327700,301500,318300,140292861276.0,443005.55372419924
2017-09-20 00:00:00,318300,325500,313000,322400,88499872527.0,277555.35113363387
2017-09-21 00:00:00,322400,324950,315000,315800,81137586730.0,253250.32825883286
2017-09-22 00:00:00,315800,317500,289950,294700,140331870157.0,467002.058049563
2017-09-23 00:00:00,294350,321000,292200,314850,111687346094.0,360191.84071032016
